genes,signedlogP
Oarb_112330_c0_g2,-0.227969111149865
Oarb_112333_c3_g4,0.400661279725031
Oarb_112334_c8_g1,1.05788151249894
Oarb_112337_c6_g1,0.609789371923893
Oarb_112337_c7_g1,-1.18428381527381
Oarb_112338_c5_g1,-0.263085588084146
Oarb_112343_c0_g1,-0.317238462275113
Oarb_112348_c3_g3,-1.19679985123211
Oarb_112350_c0_g1,0.426838041363025
Oarb_112357_c3_g1,-0.440398143337033
Oarb_112363_c4_g1,0.220805976205207
Oarb_112366_c6_g5,0.264677912350172
Oarb_112368_c0_g1,-2.67872853532043
Oarb_112372_c0_g1,-2.00179560926376
Oarb_112375_c3_g1,-0.157775389115471
Oarb_112383_c5_g1,-0.403654478992372
Oarb_112388_c4_g2,1.56667938962945
Oarb_112391_c5_g1,0.0943307572387545
Oarb_112393_c5_g1,1.55026461281837
Oarb_112398_c4_g1,-0.536174921987114
Oarb_112402_c0_g4,0.705853751169898
Oarb_112416_c0_g1,-2.16242137317025
Oarb_112418_c0_g2,0.420249826470013
Oarb_112419_c4_g2,0.0483053963574937
Oarb_112420_c2_g1,0.46471034957165
Oarb_112423_c3_g2,0.0565337310105345
Oarb_112426_c0_g1,0.282530242755525
Oarb_112430_c3_g1,0.369526015884604
Oarb_112434_c5_g1,0.241567129794239
Oarb_112442_c5_g1,-1.04257423249216
Oarb_112447_c3_g6,-3.62173733839273
Oarb_112461_c4_g2,-0.0763538760539884
Oarb_112479_c2_g3,-0.757588447242046
Oarb_112491_c5_g1,2.21467128519612
Oarb_112491_c6_g1,-0.820179196084305
Oarb_112514_c6_g2,0.317081423639953
Oarb_112520_c1_g2,-4.79397891807697
Oarb_112521_c1_g1,-1.86155539586114
Oarb_112521_c1_g2,-0.725075779252318
Oarb_112522_c5_g1,-0.49261424155918
Oarb_112524_c3_g1,1.66930771104743
Oarb_112524_c4_g1,0.0979784770477445
Oarb_112525_c0_g1,0.446767188746815
Oarb_112528_c0_g2,-0.31063774062767
Oarb_112529_c2_g3,-0.546136501488513
Oarb_112538_c0_g3,-1.64258206865302
Oarb_112551_c0_g1,0.272003521261689
Oarb_112551_c0_g2,0.614119718535291
Oarb_112551_c0_g4,1.23889283356017
Oarb_112555_c2_g2,-2.88743449899832
Oarb_112561_c1_g1,-0.0247695208680937
Oarb_112569_c3_g1,0.52843600147447
Oarb_112570_c0_g1,0.089320250481294
Oarb_112570_c1_g1,-1.84573025731411
Oarb_112576_c1_g1,-1.12909024745832
Oarb_112576_c3_g1,0.157928776655941
Oarb_112584_c3_g1,0.358021897174288
Oarb_112588_c1_g2,0.664270122866962
Oarb_112591_c0_g2,0.532187930023794
Oarb_112591_c0_g4,-0.301099455873872
Oarb_112592_c2_g1,0.64627087889721
Oarb_112599_c5_g1,1.34741719728778
Oarb_112603_c0_g1,-0.721319059429811
Oarb_112604_c1_g1,-1.58617661117309
Oarb_112604_c1_g2,-2.62357159311774
Oarb_112607_c5_g1,-0.661397240142313
Oarb_112611_c2_g3,1.42898250003055
Oarb_112612_c0_g1,-1.13292373273914
Oarb_112613_c4_g1,-0.166071321011904
Oarb_112614_c4_g2,0.603847441703063
Oarb_112616_c0_g1,-2.29047061680147
Oarb_112617_c3_g1,-0.387903634863013
Oarb_112630_c1_g1,1.29081502083369
Oarb_112652_c2_g1,-1.10148733360447
Oarb_112662_c1_g2,-1.04908187502454
Oarb_112662_c1_g3,0.924260298189397
Oarb_112668_c1_g2,-2.04377947516987
Oarb_112669_c4_g3,-1.71717217964428
Oarb_112671_c2_g2,-0.887406117579686
Oarb_112673_c3_g1,-1.70487104171491
Oarb_112680_c1_g1,-0.780382911462294
Oarb_112683_c5_g1,0.0552785949727718
Oarb_112687_c2_g4,-0.920234990639495
Oarb_112689_c0_g1,-0.213333310118328
Oarb_112691_c0_g1,-3.5792836039112
Oarb_112692_c1_g1,-1.48882288387864
Oarb_112694_c2_g2,-1.58180841512273
Oarb_112698_c1_g1,0.304062722060914
Oarb_112706_c7_g1,-0.103676218897686
Oarb_112710_c2_g1,-0.547558585521521
Oarb_112716_c2_g1,0.235589154503529
Oarb_112719_c5_g1,-0.0545929114569719
Oarb_112724_c2_g1,-0.28053749511878
Oarb_112732_c8_g1,0.670522988142085
Oarb_112736_c2_g1,-0.150126674685262
Oarb_112736_c2_g2,-0.107030603998937
Oarb_112745_c2_g2,0.63276934710395
Oarb_112748_c2_g1,-2.76895287359863
Oarb_112749_c3_g3,-1.50501163247566
Oarb_112761_c2_g1,-0.386117263660058
Oarb_112763_c2_g1,1.23329561249167
Oarb_112763_c3_g1,-0.58644630624742
Oarb_112767_c2_g1,0.768029806534288
Oarb_112771_c3_g1,1.53930403735985
Oarb_112777_c2_g2,1.57937022047964
Oarb_112781_c2_g2,-0.917131062077247
Oarb_112786_c0_g3,-1.70548186129313
Oarb_112787_c0_g1,2.66938189971536
Oarb_112788_c3_g1,-0.574753518740096
Oarb_112809_c1_g4,1.27104886076256
Oarb_112810_c5_g3,-1.99607101487142
Oarb_112810_c5_g5,-1.17837848148544
Oarb_112814_c1_g1,-1.50688917500333
Oarb_112819_c3_g1,1.08382728290442
Oarb_112819_c4_g1,-2.84865053555298
Oarb_112828_c5_g1,-0.679635859699529
Oarb_112828_c7_g1,-0.123379445149418
Oarb_112829_c4_g2,-1.35630815806422
Oarb_112833_c7_g1,-0.481539618357206
Oarb_112833_c7_g3,0.250824081211989
Oarb_112834_c8_g2,-0.16845177291882
Oarb_112835_c9_g2,-0.391497826529422
Oarb_112836_c0_g1,0.3579712029502
Oarb_112838_c0_g1,0.154933156448968
Oarb_112844_c2_g1,-1.54678862900047
Oarb_112845_c1_g1,-0.356430256126488
Oarb_112845_c2_g6,0.510645956467327
Oarb_112847_c1_g3,0.956276932602001
Oarb_112859_c0_g1,-2.4793333738349
Oarb_112861_c1_g7,-0.650792980558289
Oarb_112866_c6_g2,1.2928720833778
Oarb_112878_c5_g6,2.61090301748562
Oarb_112899_c0_g2,-0.73262079852006
Oarb_112904_c1_g3,-1.3730437833201
Oarb_112906_c1_g2,-1.41358538198042
Oarb_112911_c1_g2,0.077940677075805
Oarb_112915_c1_g1,-2.06941393401114
Oarb_112923_c0_g1,-1.92312913087213
Oarb_112932_c2_g2,-0.51341146753671
Oarb_112955_c1_g1,-1.90213754778341
Oarb_112961_c6_g1,-1.39041191719183
Oarb_112965_c5_g1,-0.263987292023946
Oarb_112967_c1_g1,0.0999617759146584
Oarb_112972_c1_g3,0.589652373930135
Oarb_112975_c4_g3,0.779444278609327
Oarb_112982_c4_g1,0.218175728450404
Oarb_112989_c0_g1,-2.6372578798437
Oarb_112989_c0_g2,-0.0290051617243301
Oarb_112992_c3_g1,0.492807190368121
Oarb_112992_c3_g2,0.0304108369244107
Oarb_112995_c2_g1,-0.885370735744676
Oarb_113001_c3_g1,0.389975905621884
Oarb_113002_c5_g2,-0.129565816641916
Oarb_113003_c6_g2,-0.730724685928728
Oarb_113005_c2_g1,0.491326602968391
Oarb_113009_c2_g1,-0.544335078013627
Oarb_113009_c2_g3,0.272745614138077
Oarb_113012_c3_g2,1.60481405559148
Oarb_113019_c4_g1,-0.297772515127381
Oarb_113027_c2_g1,-1.26415292069385
Oarb_113029_c5_g1,1.13814660007335
Oarb_113039_c0_g3,1.09199783456006
Oarb_113039_c1_g3,1.90441766356215
Oarb_113042_c1_g1,-0.831886428181166
Oarb_113043_c6_g4,1.15890109540375
Oarb_113054_c3_g1,1.45315325552008
Oarb_113056_c3_g1,0.467618556537979
Oarb_113059_c0_g1,2.06670056855606
Oarb_113070_c1_g1,-3.00703595818035
Oarb_113070_c1_g4,-1.38623411870751
Oarb_113070_c2_g1,-0.658220333509167
Oarb_113073_c2_g1,0.968912368575176
Oarb_113075_c2_g1,0.510439000085158
Oarb_113075_c3_g4,3.11528966390559
Oarb_113076_c1_g1,-4.26271322349425
Oarb_113082_c7_g1,-0.312220045617394
Oarb_113086_c0_g1,-3.04811120559795
Oarb_113103_c0_g1,3.56547318227198
Oarb_113117_c5_g1,-2.37671839691331
Oarb_113118_c6_g1,-1.41729555031351
Oarb_113120_c3_g2,0.540614552391781
Oarb_113132_c6_g1,0.276781043870696
Oarb_113135_c4_g1,0.652311109901036
Oarb_113136_c2_g1,0.119717644020165
Oarb_113140_c1_g1,0.146946493379986
Oarb_113145_c2_g2,0.130064952020448
Oarb_113148_c4_g1,-2.31897584594866
Oarb_113151_c5_g2,0.0265166288801154
Oarb_113152_c2_g1,-0.727295268660142
Oarb_113170_c1_g1,-4.43354240932721
Oarb_113173_c5_g1,-0.507980209068455
Oarb_113173_c6_g1,-0.0658142692861985
Oarb_113186_c4_g1,0.193687687195335
Oarb_113187_c0_g2,-0.023871255935115
Oarb_113192_c6_g1,-0.732837308105497
Oarb_113204_c2_g1,-1.16976682622536
Oarb_113205_c5_g1,-0.756440989307637
Oarb_113220_c1_g1,-0.156602567399197
Oarb_113229_c0_g1,-0.853879521453252
Oarb_113236_c5_g1,-0.837011714683673
Oarb_113237_c1_g1,-1.49146299552738
Oarb_113238_c1_g1,-2.14687124454561
Oarb_113244_c2_g1,3.66580120397682
Oarb_113244_c2_g4,-8.02927452365111
Oarb_113245_c7_g1,1.37456983945546
Oarb_113246_c3_g1,-0.845824725179155
Oarb_113250_c5_g1,-1.35397418368291
Oarb_113265_c2_g2,-0.625777245394558
Oarb_113268_c4_g1,0.0910209432207593
Oarb_113269_c3_g2,-0.135299978569947
Oarb_113275_c1_g1,0.119916915596205
Oarb_113277_c2_g1,-0.505622707359385
Oarb_113277_c3_g1,1.0435511210846
Oarb_113282_c4_g1,-0.977844579829605
Oarb_113287_c2_g1,-4.25861887986089
Oarb_113321_c4_g1,-0.134551802096964
Oarb_113323_c4_g1,-0.958787359421766
Oarb_113326_c2_g1,0.171729181538428
Oarb_113341_c10_g1,-0.645559810235309
Oarb_113343_c0_g1,-2.32180029314095
Oarb_113349_c3_g2,-1.73962730284463
Oarb_113349_c3_g3,-0.77350415542546
Oarb_113352_c0_g1,0.51119612882704
Oarb_113353_c0_g1,-0.319995788234227
Oarb_113357_c0_g1,-1.24732894183577
Oarb_113364_c2_g2,-0.836254570679969
Oarb_113365_c2_g1,-2.49153347897105
Oarb_113381_c0_g2,-0.0512607535719585
Oarb_113389_c0_g1,-0.951778899104717
Oarb_113389_c0_g2,-1.82331638354309
Oarb_113412_c1_g3,-0.352995388244823
Oarb_113423_c0_g1,-0.329058956899266
Oarb_113432_c0_g1,0.313181987773941
Oarb_113437_c4_g1,-1.48280862796045
Oarb_113443_c1_g1,3.20830190207064
Oarb_113451_c0_g1,-0.104689334265521
Oarb_113454_c0_g1,-0.30274071297544
Oarb_113457_c4_g1,-0.183651670927458
Oarb_113457_c4_g3,0.3080350823841
Oarb_113457_c4_g4,-0.0598362366892292
Oarb_113459_c2_g1,-3.32731778173926
Oarb_113467_c1_g1,-1.18443901932105
Oarb_113467_c1_g2,-1.43080044090713
Oarb_113470_c9_g1,0.293822145984149
Oarb_113482_c4_g1,0.72623295904336
Oarb_113483_c0_g1,-1.97454655918788
Oarb_113483_c2_g2,0.0194370841308832
Oarb_113488_c2_g3,11.9075450799017
Oarb_113500_c3_g1,0.341660867068602
Oarb_113501_c3_g1,0.312373712690528
Oarb_113502_c1_g5,-0.290381419073116
Oarb_113503_c3_g2,-0.666708238837523
Oarb_113505_c8_g1,-1.38277438617811
Oarb_113508_c6_g2,1.2425619516131
Oarb_113512_c2_g2,0.621226767325899
Oarb_113515_c4_g2,-0.370570593549087
Oarb_113515_c5_g1,-0.567176879255861
Oarb_113520_c5_g1,-0.328401926663681
Oarb_113529_c0_g1,1.10219231953027
Oarb_113533_c4_g3,0.599298456409468
Oarb_113555_c1_g1,-0.0163738593225784
Oarb_113555_c1_g2,0.444007360600363
Oarb_113556_c1_g1,2.5090719562584
Oarb_113561_c1_g3,-1.68657697491332
Oarb_113569_c3_g7,0.129029901532924
Oarb_113571_c0_g3,1.28791624273479
Oarb_113572_c4_g1,0.143712559162556
Oarb_113578_c2_g1,-1.98246683426077
Oarb_113584_c3_g1,-1.2194260451528
Oarb_113587_c1_g1,-1.99004896607346
Oarb_113594_c4_g1,0.125974780784565
Oarb_113597_c1_g1,2.23284209740432
Oarb_113601_c4_g1,-1.22852651230445
Oarb_113606_c3_g1,1.78942325862842
Oarb_113607_c2_g1,1.31734443549758
Oarb_113608_c2_g3,-0.505697110938356
Oarb_113610_c2_g1,-5.1933920964112
Oarb_113612_c0_g3,-0.816667866782929
Oarb_113613_c3_g1,-0.310013461489632
Oarb_113614_c0_g1,0.0574258904610848
Oarb_113625_c0_g1,0.503048800042696
Oarb_113634_c0_g1,-0.623402322843454
Oarb_113636_c1_g1,0.385177308285316
Oarb_113637_c4_g1,-1.87841954649104
Oarb_113643_c0_g2,0.126368269539276
Oarb_113643_c0_g3,0.467575902385699
Oarb_113648_c2_g1,1.19732125297879
Oarb_113649_c2_g2,-0.66503134027466
Oarb_113655_c0_g1,-4.78185638630091
Oarb_113657_c0_g5,-2.47215749229619
Oarb_113662_c3_g1,-2.08424540145129
Oarb_113674_c1_g3,0.579509427386742
Oarb_113681_c4_g1,1.17642317377216
Oarb_113685_c4_g1,0.922467755384572
Oarb_113690_c0_g2,-0.879166275693986
Oarb_113700_c2_g2,-0.347456201487435
Oarb_113703_c3_g1,0.214364486187757
Oarb_113707_c2_g1,-1.08442996756781
Oarb_113708_c1_g2,0.760095102671766
Oarb_113711_c0_g1,0.160022245147356
Oarb_113712_c3_g2,0.404666620587629
Oarb_113717_c2_g1,0.615154610438116
Oarb_113723_c3_g2,-0.505787065622083
Oarb_113729_c1_g1,-0.594072821534206
Oarb_113731_c1_g2,0.00867170344681455
Oarb_113735_c4_g1,0.255100900858103
Oarb_113743_c1_g1,-1.02456478072323
Oarb_113750_c2_g1,1.88721063007745
Oarb_113752_c1_g8,0.300211544537619
Oarb_113754_c1_g5,0.699854740538325
Oarb_113757_c0_g1,-2.27588949748772
Oarb_113759_c2_g1,-0.421027447831785
Oarb_113762_c1_g1,0.172582164002538
Oarb_113771_c2_g1,-0.0719769665386071
Oarb_113790_c6_g1,-0.472075469132649
Oarb_113791_c0_g2,-0.188175349200027
Oarb_113795_c0_g1,-0.660985787793787
Oarb_113799_c0_g2,-0.70531321910181
Oarb_113799_c0_g6,-0.534863453225851
Oarb_113802_c3_g2,0.359137491997608
Oarb_113806_c4_g1,-3.29370265303127
Oarb_113807_c4_g1,0.14944908101078
Oarb_113823_c0_g1,8.6688307164048
Oarb_113823_c1_g2,2.0743309505542
Oarb_113834_c1_g3,0.329070799979631
Oarb_113836_c1_g1,0.658961006654968
Oarb_113836_c2_g1,-0.0371472286708692
Oarb_113839_c2_g1,2.15573979201534
Oarb_113839_c2_g2,0.824196005187746
Oarb_113839_c2_g6,0.850401636052349
Oarb_113840_c4_g1,-0.0272478555894396
Oarb_113843_c8_g1,-0.0878043586650621
Oarb_113864_c6_g1,-1.97920882151728
Oarb_113866_c2_g2,0.0924048296406272
Oarb_113867_c2_g1,-0.130729261172996
Oarb_113870_c1_g1,-2.07870387006101
Oarb_113876_c2_g1,-0.182894380192448
Oarb_113878_c1_g3,-1.86121468775767
Oarb_113880_c2_g1,-0.0575024687582489
Oarb_113881_c1_g2,0.585031438634214
Oarb_113882_c0_g1,-0.0498935202918933
Oarb_113882_c0_g2,0.126112229418326
Oarb_113903_c5_g1,-3.07650892886977
Oarb_113911_c0_g3,2.10660499634372
Oarb_113914_c0_g1,1.6620879726006
Oarb_113916_c3_g1,0.11549492728046
Oarb_113918_c2_g1,-0.951641220285005
Oarb_113921_c4_g1,0.825221489296438
Oarb_113929_c2_g1,-0.0399087563807735
Oarb_113933_c6_g1,0.61963980968708
Oarb_113943_c2_g1,-0.414412557076389
Oarb_113952_c0_g2,-0.907780224564254
Oarb_113956_c5_g3,-0.606844752317608
Oarb_113961_c2_g1,1.81225108224989
Oarb_113963_c4_g5,0.502849588418318
Oarb_113965_c5_g3,0.384689127572203
Oarb_113970_c8_g1,-0.652931961028565
Oarb_113970_c8_g4,0.395021134217164
Oarb_113976_c2_g1,-1.02277893230751
Oarb_113979_c1_g1,-0.452456052750338
Oarb_113980_c1_g1,-1.39223616724116
Oarb_113980_c1_g2,-0.728021912639421
Oarb_113986_c5_g2,0.704077099541126
Oarb_113997_c3_g1,0.0854339469440328
Oarb_114007_c2_g1,-0.443771906517362
Oarb_114011_c1_g2,0.745437507363982
Oarb_114013_c0_g1,-0.957615738437034
Oarb_114020_c2_g1,0.128385202524755
Oarb_114024_c5_g1,0.0286970461373107
Oarb_114029_c2_g1,-0.250148236588805
Oarb_114030_c11_g5,-4.82056108513682
Oarb_114031_c4_g1,-0.473991247847724
Oarb_114034_c0_g1,-1.21390916563201
Oarb_114043_c3_g1,0.291216578663085
Oarb_114043_c5_g2,1.26879067283883
Oarb_114043_c6_g2,-0.0981836377796772
Oarb_114067_c3_g1,-1.10068711483177
Oarb_114068_c0_g1,-0.409178668697216
Oarb_114074_c1_g2,-0.42478162230528
Oarb_114074_c1_g5,0.0744889368014017
Oarb_114077_c1_g2,-1.24272747809792
Oarb_114079_c0_g1,1.70679252120025
Oarb_114082_c2_g1,-2.5112954267392
Oarb_114084_c2_g1,3.17018618065577
Oarb_114086_c2_g1,0.593993439462862
Oarb_114091_c3_g1,0.497046420057316
Oarb_114097_c0_g1,-0.414892442257987
Oarb_114100_c3_g3,-1.22714656028493
Oarb_114102_c3_g1,0.897299716254962
Oarb_114106_c2_g1,1.87333500062676
Oarb_114110_c5_g9,-0.0446515809997148
Oarb_114110_c6_g1,-0.760499295704257
Oarb_114122_c5_g2,1.73695036177995
Oarb_114122_c6_g1,-0.207549583496716
Oarb_114126_c1_g1,-2.59262978225885
Oarb_114132_c2_g1,-0.602794608828798
Oarb_114137_c3_g1,2.33691725627639
Oarb_114144_c4_g2,0.0960065052162012
Oarb_114145_c2_g2,-1.99532299138028
Oarb_114150_c0_g3,-2.7428103641508
Oarb_114152_c3_g1,-0.267391569126254
Oarb_114159_c2_g1,1.49363009431076
Oarb_114167_c0_g1,4.45369475419332
Oarb_114173_c4_g1,0.733035362234567
Oarb_114174_c0_g1,0.293186307541285
Oarb_114177_c5_g3,1.45234018270073
Oarb_114177_c5_g4,-0.093140029164
Oarb_114180_c4_g1,1.97620191962328
Oarb_114186_c3_g2,-2.73743804952918
Oarb_114199_c2_g1,-0.692778889355423
Oarb_114201_c0_g1,-0.990662146498747
Oarb_114201_c1_g1,-0.519853598187759
Oarb_114205_c0_g1,1.21470818116445
Oarb_114209_c5_g1,-0.0329041076775474
Oarb_114211_c0_g1,-0.268893108243948
Oarb_114232_c0_g2,-0.197130450206696
Oarb_114232_c0_g3,-0.216769731118349
Oarb_114233_c1_g2,1.59261435821217
Oarb_114244_c2_g1,-0.0820454071779413
Oarb_114248_c1_g1,-0.589740023672363
Oarb_114249_c4_g1,1.41483039048155
Oarb_114251_c1_g1,3.34625458460763
Oarb_114251_c1_g2,2.2130578920917
Oarb_114254_c0_g1,0.577473633332365
Oarb_114256_c0_g1,-0.0841075040536599
Oarb_114264_c3_g2,-0.285493507356096
Oarb_114265_c2_g1,-0.00789337938303915
Oarb_114270_c6_g2,-0.669920782464915
Oarb_114271_c2_g1,0.0277493134068546
Oarb_114273_c1_g1,0.43412378646222
Oarb_114274_c1_g1,0.301767109281866
Oarb_114280_c1_g5,-0.525860074527322
Oarb_114286_c1_g1,-2.0977147382894
Oarb_114288_c2_g2,-1.62492611125198
Oarb_114289_c0_g2,-1.67855359122052
Oarb_114290_c8_g1,2.16331785029079
Oarb_114297_c3_g1,-0.856416885612451
Oarb_114297_c4_g1,-0.258958216831258
Oarb_114299_c8_g1,-0.705270699251416
Oarb_114306_c0_g1,-0.0655867830296423
Oarb_114311_c3_g1,-1.7806364538957
Oarb_114314_c1_g1,-1.69610727376627
Oarb_114317_c2_g2,-0.195316940509674
Oarb_114320_c0_g1,-0.0454541141431015
Oarb_114321_c2_g1,-0.363066287735833
Oarb_114326_c2_g3,-1.52787535741391
Oarb_114329_c4_g1,-0.403609246293243
Oarb_114329_c4_g2,-1.38128089577996
Oarb_114331_c2_g1,1.35364038347021
Oarb_114332_c4_g1,-0.454883616935442
Oarb_114333_c1_g1,0.22002457243647
Oarb_114334_c0_g2,-1.25727876254771
Oarb_114339_c2_g3,0.618264704752064
Oarb_114348_c5_g1,0.567539014036159
Oarb_114363_c6_g2,0.698928063288882
Oarb_114369_c4_g1,0.521920597060379
Oarb_114377_c0_g1,-1.53826388126637
Oarb_114379_c3_g2,-0.211782846188876
Oarb_114386_c5_g1,-0.592394201966678
Oarb_114391_c3_g4,0.214248242215323
Oarb_114398_c7_g2,1.11705146886754
Oarb_114405_c5_g1,2.61872400838556
Oarb_114408_c4_g1,-0.488288097615504
Oarb_114409_c4_g1,-0.0349255572543623
Oarb_114415_c6_g1,-1.68583850063572
Oarb_114416_c0_g2,0.153471952039105
Oarb_114416_c1_g2,1.43381319115243
Oarb_114424_c2_g1,-1.00847388222211
Oarb_114425_c0_g1,-1.49062306949034
Oarb_114436_c6_g2,-0.312264262289864
Oarb_114437_c0_g4,-2.26672305390526
Oarb_114447_c1_g1,-0.783511030055998
Oarb_114450_c0_g1,-0.145925215459497
Oarb_114452_c4_g1,-1.1135489621657
Oarb_114454_c4_g1,0.683302322212309
Oarb_114454_c4_g2,0.528625733575731
Oarb_114462_c0_g2,-1.04679706675879
Oarb_114464_c0_g1,0.656261202009142
Oarb_114469_c1_g1,0.0374339274105891
Oarb_114470_c0_g1,-2.65753097396713
Oarb_114494_c1_g1,1.03764354992938
Oarb_114498_c5_g2,-0.700054503494192
Oarb_114503_c3_g1,3.51886050190847
Oarb_114503_c4_g1,-1.4206956672499
Oarb_114511_c2_g2,0.758435345971183
Oarb_114514_c4_g3,0.163980639853992
Oarb_114516_c4_g1,2.47974547359606
Oarb_114519_c2_g1,6.66557742305331
Oarb_114521_c3_g1,1.39558607623983
Oarb_114522_c4_g1,-0.794397733283427
Oarb_114533_c2_g2,-2.12688595686085
Oarb_114541_c7_g2,0.0959907805920584
Oarb_114543_c3_g1,0.0450867151398421
Oarb_114545_c3_g2,-1.1977243054033
Oarb_114552_c8_g1,-0.582440128018173
Oarb_114556_c2_g3,0.0730580466814653
Oarb_114557_c5_g1,-0.113566548305971
Oarb_114559_c1_g1,-2.00064310132661
Oarb_114564_c3_g1,-1.27080852746473
Oarb_114564_c4_g1,0.40323575515113
Oarb_114568_c1_g2,0.419126168734119
Oarb_114570_c2_g1,-0.097495957603915
Oarb_114575_c0_g1,0.268958904826153
Oarb_114577_c0_g3,-1.6567202924706
Oarb_114580_c4_g1,-0.972790822069413
Oarb_114582_c3_g3,-0.790750220687655
Oarb_114583_c4_g2,-0.581044646532879
Oarb_114595_c4_g1,1.87062454039698
Oarb_114596_c2_g1,-0.501105115247637
Oarb_114600_c0_g10,-1.31991843635271
Oarb_114600_c0_g3,-0.310203297510531
Oarb_114603_c3_g2,-2.03861359710807
Oarb_114605_c4_g1,1.61221363108623
Oarb_114619_c2_g1,2.19870230972914
Oarb_114626_c1_g1,0.137139463679765
Oarb_114629_c3_g1,0.207473862590358
Oarb_114629_c5_g1,0.0183672230694762
Oarb_114629_c5_g2,-0.675956558595466
Oarb_114647_c1_g1,-1.44412436099146
Oarb_114656_c1_g1,0.970890504061234
Oarb_114660_c4_g5,0.177207387701625
Oarb_114673_c2_g1,0.251035577156925
Oarb_114674_c0_g6,-0.12296092173488
Oarb_114685_c0_g1,-0.00682106765968321
Oarb_114695_c1_g1,3.09843052129496
Oarb_114696_c2_g1,-0.195439975934075
Oarb_114696_c3_g1,-0.813902071061392
Oarb_114697_c3_g1,0.163406555224706
Oarb_114703_c1_g1,-2.17231694946105
Oarb_114707_c10_g1,-0.337667369982644
Oarb_114714_c2_g1,0.265281360414011
Oarb_114718_c7_g2,-1.65166117747035
Oarb_114722_c4_g2,-1.38454145681314
Oarb_114727_c0_g1,-0.181348229478986
Oarb_114729_c0_g1,0.799909063593928
Oarb_114738_c0_g1,1.10805161396984
Oarb_114741_c1_g3,-0.161718687829474
Oarb_114753_c4_g9,-3.35101394687938
Oarb_114753_c5_g1,0.326657952411905
Oarb_114754_c2_g3,-0.773467503955311
Oarb_114768_c0_g1,-0.0106927433720705
Oarb_114769_c3_g1,0.748022209280807
Oarb_114795_c7_g1,-0.0969897785492761
Oarb_114804_c0_g1,-0.127029340087413
Oarb_114804_c1_g2,0.0447073690784042
Oarb_114813_c5_g1,1.48562362298909
Oarb_114841_c1_g3,2.14916557351392
Oarb_114842_c2_g3,0.564247898587331
Oarb_114842_c4_g1,-6.04854316737571
Oarb_114844_c5_g1,-0.281465483357791
Oarb_114848_c1_g1,0.743884935327023
Oarb_114848_c1_g4,0.119835273894566
Oarb_114864_c1_g1,-1.17327415708363
Oarb_114882_c1_g3,0.319424831907242
Oarb_114882_c1_g4,-0.39263031676257
Oarb_114903_c4_g2,-0.40321552699248
Oarb_114904_c5_g1,-1.24775614194305
Oarb_114906_c6_g1,-2.3011249494273
Oarb_114909_c6_g1,0.0940673476551153
Oarb_114910_c9_g1,1.23736405804773
Oarb_114911_c0_g1,-2.35275369965874
Oarb_114920_c3_g1,-0.344460620859435
Oarb_114924_c3_g1,0.0824673004959845
Oarb_114930_c6_g2,0.131601857123364
Oarb_114934_c1_g2,-0.679920848696429
Oarb_114947_c3_g1,-2.33156706026311
Oarb_114955_c3_g1,-1.7552867427443
Oarb_114957_c0_g1,0.927319315871908
Oarb_114959_c3_g1,6.21182231215604
Oarb_114964_c4_g3,0.106432271603433
Oarb_114967_c0_g1,-0.29042571031966
Oarb_114974_c3_g1,-0.118738147639822
Oarb_114984_c4_g2,0.521702980460031
Oarb_114989_c1_g1,-3.12075412155899
Oarb_114999_c4_g1,-1.36650420550444
Oarb_114999_c5_g1,-0.410009455818944
Oarb_115001_c1_g1,0.0885188349274978
Oarb_115007_c5_g1,0.188716784907817
Oarb_115011_c0_g1,0.544904913368785
Oarb_115012_c2_g1,-1.38665801455803
Oarb_115014_c2_g1,-1.75031763762176
Oarb_115016_c5_g1,-2.31546349807507
Oarb_115016_c6_g1,-1.97759234323471
Oarb_115048_c6_g1,0.57899956776025
Oarb_115051_c1_g1,0.169190191114291
Oarb_115062_c0_g1,2.35622035299062
Oarb_115062_c0_g2,0.0647259717619052
Oarb_115063_c2_g1,0.394474293751167
Oarb_115064_c2_g2,-0.860399007718876
Oarb_115068_c2_g1,-1.06529336107713
Oarb_115075_c0_g1,3.22274508451933
Oarb_115076_c1_g1,1.46346401098418
Oarb_115104_c4_g1,-0.469823550110804
Oarb_115111_c3_g2,-0.947272764936113
Oarb_115113_c4_g1,2.09022274367037
Oarb_115114_c6_g1,1.09026233915733
Oarb_115115_c0_g1,-4.79693323681372
Oarb_115129_c1_g1,-0.647012469054709
Oarb_115140_c4_g1,-0.162700426120588
Oarb_115144_c1_g1,-2.86216779476758
Oarb_115151_c2_g2,-0.630962701893674
Oarb_115158_c4_g1,-0.477652219447292
Oarb_115167_c9_g4,1.92297132291095
Oarb_115177_c2_g3,-1.13809418084831
Oarb_115179_c2_g1,-0.973081920950061
Oarb_115180_c5_g2,1.10066617819839
Oarb_115181_c2_g1,-1.47478360777953
Oarb_115198_c0_g1,-2.34533945612322
Oarb_115199_c7_g1,0.180364764437301
Oarb_115200_c0_g1,-0.961350974226712
Oarb_115202_c0_g1,-0.537293129586124
Oarb_115203_c5_g2,-0.101890599998894
Oarb_115204_c3_g1,0.464939578901631
Oarb_115207_c0_g1,-0.0232235250003709
Oarb_115207_c0_g2,1.46549923103513
Oarb_115208_c3_g1,-0.879391897578454
Oarb_115210_c0_g1,0.66863623544831
